Game_id,Game_name,Developer,Publisher,Release Date,Price,Metacritic Score,Headsets,Input,Play Area,Genre,Support Language
1829960,Zephyrus Prelude,MageLoop,MageLoop,"17 Dec, 2021",¥520,,;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Casual;Indie;Early Access,;English;French;Italian;German;Spanish - Spain;Portuguese - Brazil;Simplified Chinese;Japanese;Polish;Hungarian;Russian;Swedish
1668480,HamsterVeRse,Morning Son Software,Morning Son Software,"12 Aug, 2021","¥1,520",,;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;Early Access,;English
1315220,Memory Illusions,Tybug Studios,Tybug Studios,"25 May, 2021","¥1,520",,;valveindex;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;Early Access,;English
1537470,Velocity Vector,Alpha Lyrae,Alpha Lyrae,"11 Mar, 2021",¥205,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;Racing,;English
1363200,Wings Of Legends,VR Studio Games,VR Studio Games,"1 Jul, 2020","¥1,010",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Racing;Simulation;Sports,;English
740330,Rain of Arrows,Business Dog Studio,Business Dog Studio,"26 May, 2021","¥1,520",,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Action;Indie,;English
1546830,Tiani,Ken Langella,Ken Langella,"6 Mar, 2021","¥2,050",,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;RPG,;English
1384910,Shinobi Breaker,Dounts Co. Tld.,Dounts Co. Tld.,"10 Feb, 2021","¥1,520",,;oculus,;vr_input_motion,;seated;standing,;Action;Adventure;RPG,;English
1155810,Santa's Visit,Virtual Anarchy Studios,Virtual Anarchy Studios,"1 Nov, 2019","¥1,010",,;oculus,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Indie;Simulation;Early Access,;English
1550280,Jamie's Toy Box,Milos Baskic,Quarant Inc.,"23 Jul, 2021",¥930,,;valveindex;htc;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Indie;Simulation;Early Access,;English;German;Hungarian;Polish;Spanish - Latin America;Spanish - Spain;Turkish
1542770,Pandemic by Prisms,Prisms of Reality Inc.,Prisms of Reality Inc.,"26 Feb, 2021",¥930,,;oculus,;vr_input_motion,;seated;standing,;Strategy;Early Access,;English
1711940,beVaiR,Randalyn Rage UG (haftungsbeschränkt),Randalyn Rage UG (haftungsbeschränkt),"6 Dec, 2021","¥3,090",,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Casual;Indie;Strategy,;English;German
1908640,NeonHAT,Entalto Studios,Entalto Studios,"3 Mar, 2022","¥1,520",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Action;Indie;Racing,;English;French;Italian;German;Spanish - Spain
1901740,Mass-Energy Soldier,VRYXZ,VRYXZ,"26 Feb, 2022","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;Early Access,;English;Simplified Chinese
1330690,Time Patrol,Overon Station,VRKiwi,"10 Feb, 2022",¥520,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Casual;Sports,;English
1752810,PAPER BIRDS,3DAR,3DAR,"20 Feb, 2022",¥620,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Casual;Indie;Game Development,;English;Spanish - Spain;Simplified Chinese
1513180,Lo-Fi Lounge,Cyphen Productions,cyphen inc.,"1 May, 2021",Free,,;valveindex;htc;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Free to Play;Massively Multiplayer,;English
1633550,Dark Harvest,Kitungo Studios,Kitungo Studios,"11 Jun, 2021",¥520,,;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Adventure;Indie,;English
1450020,Ellie's Travel Diary,"Newmatic Co., Ltd.","Newmatic Co., Ltd.","7 Dec, 2020",¥930,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Early Access,;English;Korean;Simplified Chinese
1245920,VectorBall,NerveLabs,NerveLabs,"2 Mar, 2022","¥1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie;Sports;Early Access,;English
1620070,Mortal and Monster,Bitsrealm Technology,Bitsrealm Technology,"21 Jun, 2021","¥2,050",,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie;RPG,;English;Simplified Chinese
1389000,Boom Dojo,Yolopia Ltd,Yolopia Ltd,"29 Jan, 2021","¥1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie;Sports,;English
1488160,The Deed of Deception,Objective Reality Inc.,Objective Reality Inc.,"18 Feb, 2022","¥2,311",,;valveindex;htc;windowsmr,;vr_input_motion,;roomscale,;Adventure;Indie;Strategy,;English
1134530,Banana Invaders,Techmo,Techmo Studios,"5 Sep, 2019",¥520,,;htc;oculus,;vr_input_motion,;seated;standing,;Action;Casual;Indie,;English
1850860,A Fungus In My Garden,"Broken Compass Studio, Inc.","Broken Compass Studio, Inc.","20 May, 2022","¥1,840",,;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Indie,;English;Spanish - Latin America
1486720,HandsON,Another Kind of Blue,Another Kind of Blue,"1 Mar, 2021",¥930,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Adventure;Casual,;English
1689140,Altarays,Dreamtech5,Dreamtech5,"2 Aug, 2021",¥310,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Adventure,;English;Spanish - Spain
689210,The Museum of ThroughView,Erwin Wolf,MarWin Studios,"17 Aug, 2017","¥1,010",,;valveindex;htc;windowsmr,;vr_input_motion,;roomscale,;Adventure;Indie;Simulation,;English
1535360,Opening Night at the Großen Schauspielhaus - Berlin 1927,digital.dthg,DTHG SERVICE GMBH,"1 Apr, 2021",Free,,;htc;windowsmr,;vr_input_kbm,;seated,;Free to Play,;English;German
414120,Modbox,Alientrap,Alientrap,"5 Apr, 2016","¥1,480",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Casual;Indie;Simulation;Early Access,;English
1414060,Lone Archer,Matthew Davis,Matthew Davis,"15 Oct, 2020",¥520,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Indie;RPG,;English
1713620,Wolf Attack,TOMATOVR,TOMATOVR,"6 Sep, 2021","¥1,010",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Indie,;English
1437580,Solicitude Wake-up,JR Production,JR Production,"9 Nov, 2020",¥100,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Adventure;Strategy,;English
1541890,Private Agent,Nottie.,Nottie.,"5 Mar, 2021",¥520,,;oculus,;vr_input_motion,;standing,;Action;Indie,;English;Japanese;French;Italian;German;Spanish - Spain;Dutch;Swedish;Danish;Turkish;Russian;Simplified Chinese;Korean
1761450,Madrid Noir,No Ghost,Astrea,"8 Nov, 2021",¥930,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Casual;Indie,;English;French;Spanish - Spain
1538400,Orbatron,Tobias Miller,Tobias Miller,"1 Mar, 2021","¥1,520",,;valveindex;htc;oculus,;vr_input_motion,;seated,;Action,;English
1499450,Earth Warrior,Sanaa Fidahussain,Footprint on the Moon,"28 Jan, 2021",¥620,,;htc,;vr_input_motion,;seated;standing;roomscale,;Adventure;Indie,;English
1351720,Sharks of Mars: Prologue,"AR Glimpse, LLC","AR Glimpse, LLC","16 Jul, 2020",¥310,,;htc;oculus,;vr_input_motion,;seated;standing,;Action;Adventure,;English;Simplified Chinese
1400450,Dino Eruption,MULTIVERSUM GmbH,MULTIVERSUM GmbH,"22 Jan, 2021","¥2,570",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie;RPG;Early Access,;English
1429530,Azlan: Rise of the Burlpups,Ministry of Immersion,Ministry of Immersion,"21 Dec, 2020",¥820,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Strategy,;English
1838250,Lost Contact,VR Studio,VR Studio,"12 Apr, 2022","¥1,010",,;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;Early Access,;English;Russian
935110,The Desert's Rose,Eddie O'Hagan (Katianie),Eddie O'Hagan (Katianie),"26 Sep, 2018",Free,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Free to Play;Indie;Simulation;Early Access,;English
1166130,Fighting Moore,complicatedAloofness,complicatedAloofness,"6 Jan, 2020","¥1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;RPG;Strategy,;English
1686890,Terragon: Symbol Of Magic,Reality Shift Studios,Reality Shift Studios,"8 Sep, 2021","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;RPG;Early Access,;English
1184260,Warchasm,Defective Penguin Games,Defective Penguin Games,"12 Jun, 2020","¥1,320",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;roomscale,;Action;Casual;Indie,;English;Spanish - Spain;Simplified Chinese
1057730,VRAdventure,EJRGames,EJRGames,"11 Oct, 2019",¥520,,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Adventure;Indie;RPG,;English
1379350,Frogworld,NatureSims,NatureSims,"14 Aug, 2020",Free,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Casual;Indie;Simulation;Early Access,;English
1344690,Crypt of the Gods,QTArts,QTArts,"21 Aug, 2020",¥520,,;oculus,;vr_input_motion,;seated;standing,;Action;Adventure;RPG;Strategy;Early Access,;English
1339360,Soulace,Sander Bos,Sander Bos,"20 Jun, 2021","¥1,010",,;oculus,;vr_input_motion,;seated;standing;roomscale,;Adventure;Indie,;English
1959400,Arobynn: The First Adventure,Jace Of Shadows Gaming LLC,Jace Of Shadows Gaming LLC,"2 May, 2022",¥520,,;oculus,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie,;English
1670860,CYBERUSH,leaves_reality,leaves_reality,"7 Jul, 2021","¥1,010",,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Action;Adventure;Early Access,;English
1903220,Paint To Pixel,Metro Boulot Dodo MBD,Metro Boulot Dodo MBD,"1 Mar, 2022",¥820,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Casual,;English
1455290,Lava Escape Mine,VirtualGo,VirtualGo,"10 Nov, 2020","¥1,520",,;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;Simulation;Strategy,;English
1486330,VR探索梅西爾,Macao Science Center Limited,Macao Science Center Limited,"11 Feb, 2021",Free To Play,,;valveindex;htc,;vr_input_motion,;seated;standing,;Free to Play;Simulation,;English;Traditional Chinese;Simplified Chinese
1446640,Rifle Dodger,Jordan Russell,Jordan Russell,"6 Nov, 2020",¥720,,;htc,;vr_input_motion,;standing;roomscale,;Indie;Early Access,;English
1260560,Line Simulator,Wrong Reality,Stracos Llc,"23 Nov, 2020","¥1,010",,;valveindex;htc;oculus,;vr_input_motion,;standing,;Simulation,;English
1379050,Mystical Mayhem,Rock Nano,Refract Games,"29 Oct, 2020",Mystical Mayhem Demo,,;htc;oculus,;vr_input_motion,;roomscale,;Action;Adventure;Casual;Indie;Early Access,;English
1726860,Apocalyptic Adventure: Episode 1,"Ascenzio, LLC","Ascenzio, LLC","21 Oct, 2021",¥520,,;htc;oculus,;vr_input_motion,;roomscale,;Action;Adventure;Indie;Strategy;Early Access,;English
1258580,Star Shaman,Ikimasho,Ikimasho,"22 Oct, 2020","¥1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie,;English;French;German;Italian;Spanish - Spain;Simplified Chinese;Spanish - Latin America;Japanese
1355070,Aenaon,Kostas Batsakoutsas,Dimitris Christodoulou,"26 Jul, 2020","¥1,420",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Early Access,;English
1015180,Malicious Payload,Last Howl,Last Howl,"6 Feb, 2021",¥520,,;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Adventure;Casual;Indie,;English
1443690,WirtschaftsWoche Virtual Reality,Michael Bertram,Handelsblatt GmbH – ein Unternehmen der Handelsblatt Media Group GmbH & Co. KG,"13 Jan, 2021",,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Simulation,;English;German
1011290,Hotel R'n'R,Wolf & Wood Interactive Ltd,Wolf & Wood Interactive Ltd,"28 May, 2020","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie;Simulation,;English
1614780,BAD DREAMS,CREATIVE VR3D,CREATIVE VR3D,Coming Soon,,,;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Action;Adventure;Indie,;English
624950,B3,4 I Lab,4 I Lab,,,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie,;English
772220,Arbiter,Desperado Games,Desperado Games,"5 Jun, 2018","¥1,010",,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Action;Indie;Early Access,;English
1345220,LiveOnIdol,AstonVisionSoft Inc.,AstonVisionSoft Inc.,"21 Jul, 2020","¥1,010",,;htc;windowsmr,;vr_input_motion,;standing,;Adventure;Casual,;English
1416820,Brutal Wizardry,Ivan Chernyakov,Ivan Chernyakov,"17 Feb, 2021","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Action;Indie,;English
1302160,Ultimate Wall Defense Force,Tomas Gomez,Tomas Gomez,"3 Sep, 2020","¥1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Action;Indie,;English
777530,Salsa-Virtual,Dance-Virtual,Froliq,"9 Nov, 2018","¥2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Simulation;Sports;Early Access,;English
982920,HammerBorn: Tears Of Mani,Hareware Studios,Hareware Studios,"2 May, 2022",¥820,,;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie;RPG;Simulation;Strategy;Early Access,;English
1608220,Sentry:Obelisk Of Dawn,"Guangzhou NineD Digital Technology Co.,Ltd","Guangzhou NineD Digital Technology Co.,Ltd","22 Jun, 2021","¥2,050",,;valveindex;htc;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie;Massively Multiplayer;Strategy,;English;Simplified Chinese
1609710,vreezy: Girl's Pictorial Story Vol.1,DIVECORE,DIVECORE,"16 May, 2021","¥1,520",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Adventure;Casual;Simulation,;English;Japanese;Korean
1594440,Give the People What They Want,Starlight Vintage Studios,Starlight Vintage Studios,"6 May, 2022",¥520,,;oculus,;vr_input_motion,;seated,;Casual;Indie,;English
1574320,神秘世界 Mysterious world,Guo YuCheng,Guo YuCheng,"30 Mar, 2021",¥520,,;htc;oculus,;vr_input_motion,;seated;standing,;Casual;Indie;Strategy,;English
1020120,A Giant Problem,Critical Charm,Critical Charm,"1 Apr, 2020","¥1,010",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Casual;Indie;RPG;Strategy;Early Access,;English
1495350,AVROD,AVROD Technologies Inc.,AVROD Technologies Inc.,"5 Jan, 2020",Free To Play,,;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Animation & Modeling;Education;Web Publishing;Game Development,;English
1462540,DvG: Conquering Giants,Immersive History,Virtuous VR Gaming,"23 Nov, 2020",DvG: Conquering Giants Demo,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Adventure,;English
1372390,Cosmic Disco,Vasiliy Kotik,The Spiteful Games,"27 Dec, 2020","¥1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie;Early Access,;English;French;Italian;German;Spanish - Spain;Arabic;Simplified Chinese;Korean;Polish;Portuguese;Russian;Turkish;Ukrainian;Japanese;Portuguese - Brazil;Traditional Chinese
1392690,Gravitational,Electric Monkeys,Electric Monkeys,"10 Nov, 2021","¥2,050",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Adventure;Simulation,;English;Portuguese - Brazil
1675170,VRAstroSmash,2REALVR,2REALVR,"15 Jul, 2021","¥2,211",,;valveindex;htc;oculus,;vr_input_motion,;seated,;Action;Casual;Simulation,;English
1486970,PetDrivr,Ludact,Ludact,"24 Dec, 2020",¥520,,;htc;oculus,;vr_input_motion,;seated,;Casual;Indie;Racing;Simulation,;English
1343480,Flow Gear Racing,CHF Software,CHF Software,"29 Mar, 2021","¥1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Racing;Simulation;Sports;Early Access,;English
1585590,VirtualRehabART4Health,"VR design Åsa Egnér, Modelling Evermotion, Carolina Ask,",VirtualRehabART4Health,"7 May, 2021",¥310,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Sports,;English;Swedish
1523420,Spacelandia,BusyMinds,BusyMinds,"19 Feb, 2021",¥520,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Indie;Early Access,;English;Polish
1389980,Zombies!,Nichevo Games,Nichevo Games,"30 Apr, 2021",¥410,,;valveindex;htc;oculus,;vr_input_motion,;standing,;Action;Adventure;Indie,;English
1417130,Planet LEV,Children of Cyberspace,LEV Festival,"10 Dec, 2020",Free,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Indie,;English
1427770,Rhythm 'n Bullets,DB Creations,DB Creations,"9 Nov, 2020","¥1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action,;English;Japanese;Korean;Simplified Chinese;Traditional Chinese
1347690,Groove Balls,Yolopia Ltd,Yolopia Ltd,"25 Jul, 2020","¥1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Indie;Sports,;English
577640,Space Station Loma: OPERATIONS,SpielmannSpiel,SpielmannSpiel,"17 Mar, 2017","¥1,380",,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;standing;roomscale,;Action;Casual;Indie;Early Access,;English
1255680,Hand Cannon Virtuoso,Tadatoto,Tadatoto,"30 Sep, 2020","¥1,730",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;RPG;Early Access,;English
1711910,Street Dreams,Anthony Sturdy,Anthony Sturdy,"17 Sep, 2021",¥720,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Action;Casual;Indie,;English
1785930,Return to Kurgansk,Yadon Studio,Gaijin inCubator,"22 Feb, 2022","¥2,250",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Action;Adventure,;English;Russian
1495910,Omega Blade,Manuel Pasamontes Romera,Manuel Pasamontes Romera,"24 Dec, 2020","¥1,520",,;oculus,;vr_input_motion,;standing;roomscale,;Action;Indie,;English
1094410,B.U.G. Force,B.U.G. IT,B.U.G. IT,"5 Feb, 2022",¥520,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Indie,;English
1464840,Monolith,202-N Studios,202-N Studios,"27 Nov, 2020",¥520,,;oculus,;vr_input_motion,;standing;roomscale,;Action;Indie,;English
1061220,Discontinue,PostBeta,PostBeta,"10 Jun, 2019",¥820,,;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Indie;Sports,;English;Simplified Chinese;French;German;Spanish - Spain;Portuguese;Russian
1368880,Corona Kombat,Reducept BV,Reducept BV,"11 Jul, 2020",¥410,,;oculus,;vr_input_kbm,;seated;standing,;Action;Simulation,;English;Dutch
1448450,Super Power: Rising of A.I.,SecondWorldVR Studios,SecondWorldVR Studios,"1 Dec, 2020","¥2,050",,;oculus,;vr_input_motion,;standing;roomscale,;Action,;English
696960,Helios Battle Universe,FINGEREYES,FINGEREYES,"20 Dec, 2020","¥1,010",,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Action;Casual;Indie;Massively Multiplayer,;English
1509840,Tower of Doom,Finn Lichtenberg,Finn Lichtenberg,"1 Mar, 2021","¥1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action,;English
1337070,Matrix Blocks,NetDinamica,NetDinamica,"18 Jun, 2020",¥520,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Casual;Indie;Simulation;Sports;Strategy,;English
785150,VIRUS RUSH,VRobot,VRobot,"30 Jul, 2020",¥520,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;Early Access,;English
1425240,Match It!,Jesse McCabe,Jesse McCabe,"20 Oct, 2020",Free,,;valveindex;htc;windowsmr,;vr_input_motion,;seated;standing,;Casual;Free to Play,;English
1269230,Dodo Adventures,TechLemon Ltd,TechLemon Ltd,"14 Aug, 2020","¥1,220",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Indie;Simulation;Early Access,;English
1594570,The treasure of civilization,damaokeji,damaokeji,"8 May, 2021",Free To Play,,;valveindex;htc,;vr_input_motion,;standing,;Action;Adventure;Free to Play;RPG,;English;Simplified Chinese
1513500,Plumber,Miltan,Miltan,"21 Jan, 2021",¥520,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual;Strategy,;English
1145580,Wolves Team,SFVR,SFVR,"12 Sep, 2019","¥2,570",,;htc,;vr_input_motion,;roomscale,;Action;Massively Multiplayer;Strategy,;English;Simplified Chinese;Japanese;Traditional Chinese;Korean
764830,Snowmania,Legacy Productions,VRena,"1 Dec, 2017",,,;valveindex;htc;windowsmr,;vr_input_motion;vr_input_kbm,;roomscale,;Casual;Indie,;English;Czech
1756900,Shoot!,Orbit Games,Orbit Games,"25 Feb, 2022",¥820,,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Action;Adventure;Casual;Indie;RPG;Early Access,;English
1509670,VHAIP,Reejak,Raviole Studio,"28 Apr, 2021",¥620,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure,;English;French
982370,Line Dance Virtual,Dance-Virtual,Froliq,"12 Jul, 2022",,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Simulation;Sports;Early Access,;English
1256650,Move It Up,BOMDING TECHNOLOGY,BOMDING TECHNOLOGY,"16 Jul, 2020","¥1,520",,;htc;oculus,;vr_input_motion,;roomscale,;Action;Casual;Indie;Sports,;English
1899450,Z-Rush Survival,Dicky Hewage,EFT Global,"8 Mar, 2022","¥1,010",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure,;English
1784980,Limita Luminii,Tudor Gheorghe,Collider Visuals,"19 Dec, 2021",Free,,;htc;oculus,;vr_input_motion,;standing;roomscale,;Free to Play;Early Access,;English;Romanian
1364340,OPERATION SERPENS,GINRA TECH,GINRA TECH,"22 Jul, 2020","¥1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action,;English
1417740,Reality End,Amit Chai,WingsGames,"27 Oct, 2020","¥2,050",,;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;Massively Multiplayer;Early Access,;English
1290390,PT+,Liam McMains,Axis Technologies LLC,"30 Jun, 2020",¥520,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Simulation;Sports;Strategy,;English
1969410,戦乙女 ikusaotome,Maets2011,Maets2011,"13 May, 2022","¥1,010",,;htc;oculus,;vr_input_motion,;standing;roomscale,;Casual;Indie;Racing;Sports,;English
1264050,UNBINARY,Ludact,Ludact,"26 Mar, 2021","¥1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Portuguese - Brazil;Simplified Chinese
1506940,Muffin Fight,Red Iron Labs Ltd.,Red Iron Labs Ltd.,"19 Feb, 2021",¥520,,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Action;Indie,;English
1462560,Holostar Command - Quantum Alliance,Michelle Signs,"Holostar Command, LLC","30 Apr, 2021",¥310,,;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Action;Adventure;Casual;Indie,;English
1742820,TIMESCAPE: Altitude,Dowrick Games,Dowrick Games,"19 Nov, 2021","¥1,320",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Indie;Simulation;Strategy,;English;Simplified Chinese
1466300,Stack Defense,Area 1,Area 1,"22 Dec, 2020",¥999,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Action;Casual;Indie;Sports;Strategy;Early Access,;English
1307860,Queerskins: a love story,Cloudred,Cloudred,"30 Nov, 2020",¥720,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated,;Indie,;English;Spanish - Latin America;Italian
788720,Naturallandscape - GuilinLandscape (自然景观系列-桂林山水),Magicvalley Studio,Magicvalley Studio,"15 Feb, 2018",¥205,,;valveindex;htc,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Casual;Free to Play;Indie;Racing;RPG;Simulation;Sports,;English;Simplified Chinese
1237670,Anti Air,PostBeta,PostBeta,"1 Aug, 2020","¥1,320",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated,;Action;Casual;Indie,;English;French;German;Spanish - Spain;Portuguese;Russian;Simplified Chinese
540500,Starfighter Arduxim,Fulby Technologies,Fulby Technologies,"19 Oct, 2016",¥410,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated,;Action;Indie;Simulation,;English
1303450,The Arcane Tower,Virtual Worlds Studios,Virtual Worlds Studios,Winter 2021,The Arcane Tower Demo,,;htc;oculus,;vr_input_motion,;standing;roomscale,;Adventure;Indie;Early Access,;English
1633780,The Tau Ceti Terminus,"Light-Year Simulations,  LLC","Light-Year Simulations, LLC","31 Aug, 2021",¥310,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;Simulation,;English
1430810,World of Wonder,Andrew Grbac,Andrew Grbac,"13 May, 2021","¥1,010",,;valveindex;htc;windowsmr,;vr_input_motion,;seated;standing,;Action;Adventure,;English
1274440,Jack Walker: Ethereal,ROG STUDIOS,ROG STUDIOS,"14 Oct, 2020","¥1,520",,;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Adventure;RPG;Early Access,;English
1539180,Dojo,abigfluffyyak,abigfluffyyak,"19 Apr, 2022","¥9,990",,;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Racing;Simulation;Strategy,;English
1680270,SaberStyle,Lucky Cat studio,Lucky Cat studio,"11 Feb, 2022",¥620,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Indie;Simulation,;English
1177340,Unification,CrushPoint Games,CrushPoint Games,22-Oct,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie;Early Access,;English
1054310,Fade Out,PlaySys,PlaySys,"21 May, 2019",¥820,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Indie,;English
